trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
10,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
11,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
12,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
13,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
14,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
15,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
16,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
17,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
18,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
19,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
20,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
21,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
22,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
23,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
24,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
25,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
26,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
27,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
28,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
29,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
30,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
31,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
32,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
33,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
34,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
35,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
36,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
37,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
38,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
39,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
40,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
41,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
42,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
43,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
44,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
45,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
46,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
47,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
48,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
49,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
50,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
51,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
52,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
53,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
54,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
55,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
56,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
57,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
58,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
59,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
60,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
61,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
62,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
63,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
64,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
65,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
66,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
67,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
68,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
69,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
70,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
71,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
72,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
73,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
74,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
75,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
76,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
77,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
78,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
79,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
80,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
81,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
82,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
83,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
84,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
85,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
86,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
87,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
88,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
89,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
90,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
91,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
92,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
93,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",5.96046,0.888889,93,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
94,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
95,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
96,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",18.1899,0.928571,93,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
97,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",3.05176,0.833333,93,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
98,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
99,"[93]hxPNocQLGkcHcyNcJMqScKBRCsQCDSJooncpNuamSvPbLphBQGpxbcHMLcdbJLMPFrvvEhuJMsFACEOzGAiCAblzenfJi",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
